Report generated on: 03-25-2023 22:46:56
"INTL.4418-2-PRI-QBTU.A","            Renewables and other (quad Btu)","0.004158635"
"","Qatar",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-QAT-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-QAT-QBTU.A","        Natural gas (quad Btu)","1.685557486283"
"INTL.4415-2-QAT-QBTU.A","        Petroleum and other liquids (quad Btu)","0.5676850624"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-QAT-QBTU.A","            Renewables and other (quad Btu)","0.00112527142"
"","Reunion",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-REU-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-REU-QBTU.A","        Natural gas (quad Btu)","ie"
"INTL.4415-2-REU-QBTU.A","        Petroleum and other liquids (quad Btu)","ie"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-REU-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-REU-QBTU.A","            Renewables and other (quad Btu)","0"
"","Romania",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-ROU-QBTU.A","        Coal (quad Btu)","0.19058241040536542"
"INTL.4413-2-ROU-QBTU.A","        Natural gas (quad Btu)","0.3743138235157"
"INTL.4415-2-ROU-QBTU.A","        Petroleum and other liquids (quad Btu)","0.4405340965"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-ROU-QBTU.A","            Nuclear (quad Btu)","0.123421098007"
"INTL.4418-2-ROU-QBTU.A","            Renewables and other (quad Btu)","0.24479663028526152"
"","Russia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-RUS-QBTU.A","        Coal (quad Btu)","4.901168924448589"
"INTL.4413-2-RUS-QBTU.A","        Natural gas (quad Btu)","16.7037582596398"
"INTL.4415-2-RUS-QBTU.A","        Petroleum and other liquids (quad Btu)","7.25145317"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-RUS-QBTU.A","            Nuclear (quad Btu)","2.105716415"
"INTL.4418-2-RUS-QBTU.A","            Renewables and other (quad Btu)","1.635848230189729"
"","Rwanda",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-RWA-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-RWA-QBTU.A","        Natural gas (quad Btu)","0.0021271948516"
"INTL.4415-2-RWA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0166855266"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-RWA-QBTU.A","            Renewables and other (quad Btu)","0.004204710255"
"","Saint Helena",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SHN-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-SHN-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-SHN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0001834565"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-SHN-QBTU.A","            Renewables and other (quad Btu)","0"
"","Saint Kitts and Nevis",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-KNA-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-KNA-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-KNA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0037314064"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-KNA-QBTU.A","            Renewables and other (quad Btu)","0.00005343"
"","Saint Lucia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-LCA-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-LCA-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-LCA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.009271028800000001"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-LCA-QBTU.A","            Renewables and other (quad Btu)","0.00002815761"
"","Saint Pierre and Miquelon",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SPM-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-SPM-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-SPM-QBTU.A","        Petroleum and other liquids (quad Btu)","0.001273758"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-SPM-QBTU.A","            Renewables and other (quad Btu)","0"
"","Saint Vincent/Grenadines",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-VCT-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-VCT-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-VCT-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0028542488"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-VCT-QBTU.A","            Renewables and other (quad Btu)","0.000240435"
"","Samoa",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-WSM-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-WSM-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-WSM-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0049951932"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-WSM-QBTU.A","            Renewables and other (quad Btu)","0.00057107765"
"","Sao Tome and Principe",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-STP-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-STP-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-STP-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0024142678"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-STP-QBTU.A","            Renewables and other (quad Btu)","0.00008905"
"","Saudi Arabia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SAU-QBTU.A","        Coal (quad Btu)","0.002939166983014851"
"INTL.4413-2-SAU-QBTU.A","        Natural gas (quad Btu)","4.169336520369"
"INTL.4415-2-SAU-QBTU.A","        Petroleum and other liquids (quad Btu)","7.1820233331"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-SAU-QBTU.A","            Renewables and other (quad Btu)","0.003940278"
"","Senegal",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SEN-QBTU.A","        Coal (quad Btu)","0.020953048922235366"
"INTL.4413-2-SEN-QBTU.A","        Natural gas (quad Btu)","0.0019048916394"
"INTL.4415-2-SEN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.1197591703"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-SEN-QBTU.A","            Renewables and other (quad Btu)","0.007709586"
"","Serbia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SRB-QBTU.A","        Coal (quad Btu)","0.3091402773825033"
"INTL.4413-2-SRB-QBTU.A","        Natural gas (quad Btu)","0.08721881411502"
"INTL.4415-2-SRB-QBTU.A","        Petroleum and other liquids (quad Btu)","0.1582698801"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-SRB-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-SRB-QBTU.A","            Renewables and other (quad Btu)","0.11718320818914414"
"","Seychelles",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SYC-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-SYC-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-SYC-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0158863512"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-SYC-QBTU.A","            Renewables and other (quad Btu)","0.000418535"
"","Sierra Leone",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SLE-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-SLE-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-SLE-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0123940895"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-SLE-QBTU.A","            Renewables and other (quad Btu)","0.00169143351"
"","Singapore",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SGP-QBTU.A","        Coal (quad Btu)","0.01616911926955765"
"INTL.4413-2-SGP-QBTU.A","        Natural gas (quad Btu)","0.4943137021505988"
"INTL.4415-2-SGP-QBTU.A","        Petroleum and other liquids (quad Btu)","3.1172325063"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-SGP-QBTU.A","            Renewables and other (quad Btu)","0.020475651106597104"
"","Slovakia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SVK-QBTU.A","        Coal (quad Btu)","0.11435111622142817"
"INTL.4413-2-SVK-QBTU.A","        Natural gas (quad Btu)","0.17411681678667537"
"INTL.4415-2-SVK-QBTU.A","        Petroleum and other liquids (quad Btu)","0.176923970836415"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-SVK-QBTU.A","            Nuclear (quad Btu)","0.169433610192"
"INTL.4418-2-SVK-QBTU.A","            Renewables and other (quad Btu)","0.07085811431071679"
"","Slovenia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SVN-QBTU.A","        Coal (quad Btu)","0.04097127460688406"
"INTL.4413-2-SVN-QBTU.A","        Natural gas (quad Btu)","0.02839284567469862"
"INTL.4415-2-SVN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.113456120586735"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-SVN-QBTU.A","            Nuclear (quad Btu)","0.055523468349"
"INTL.4418-2-SVN-QBTU.A","            Renewables and other (quad Btu)","0.04453039159416836"
"","Solomon Islands",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SLB-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-SLB-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-SLB-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0046080423"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-SLB-QBTU.A","            Renewables and other (quad Btu)","0.000061399975"
"","Somalia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SOM-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-SOM-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-SOM-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0122564938"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-SOM-QBTU.A","            Renewables and other (quad Btu)","0.000153166"
"","South Africa",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-ZAF-QBTU.A","        Coal (quad Btu)","4.119186670183442"
"INTL.4413-2-ZAF-QBTU.A","        Natural gas (quad Btu)","0.1958466669801"
"INTL.4415-2-ZAF-QBTU.A","        Petroleum and other liquids (quad Btu)","1.2540348013"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-ZAF-QBTU.A","            Nuclear (quad Btu)","0.136506105"
"INTL.4418-2-ZAF-QBTU.A","            Renewables and other (quad Btu)","0.1046338399478719"
"","South Korea",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-KOR-QBTU.A","        Coal (quad Btu)","3.386180406834287"
"INTL.4413-2-KOR-QBTU.A","        Natural gas (quad Btu)","2.1144671626033307"
"INTL.4415-2-KOR-QBTU.A","        Petroleum and other liquids (quad Btu)","5.28504176606724"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-KOR-QBTU.A","            Nuclear (quad Btu)","1.3429694095992"
"INTL.4418-2-KOR-QBTU.A","            Renewables and other (quad Btu)","0.26022008950683667"
"","South Sudan",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SSD-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-SSD-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-SSD-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0265580422"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-SSD-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-SSD-QBTU.A","            Renewables and other (quad Btu)","0.00008905"
"","Spain",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-ESP-QBTU.A","        Coal (quad Btu)","0.15417116602883688"
"INTL.4413-2-ESP-QBTU.A","        Natural gas (quad Btu)","1.3680084347227213"
"INTL.4415-2-ESP-QBTU.A","        Petroleum and other liquids (quad Btu)","2.764116671032715"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-ESP-QBTU.A","            Nuclear (quad Btu)","0.5555153970368807"
"INTL.4418-2-ESP-QBTU.A","            Renewables and other (quad Btu)","0.928864003109076"
"","Sri Lanka",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-LKA-QBTU.A","        Coal (quad Btu)","0.0592379707148051"
"INTL.4413-2-LKA-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-LKA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.2636633181"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-LKA-QBTU.A","            Renewables and other (quad Btu)","0.050178276915"
"","Sudan",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SDN-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-SDN-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-SDN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.2744600376"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-SDN-QBTU.A","            Renewables and other (quad Btu)","0.088330476"
"","Suriname",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SUR-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-SUR-QBTU.A","        Natural gas (quad Btu)","0.00020568305576"
"INTL.4415-2-SUR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0326604211"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-SUR-QBTU.A","            Renewables and other (quad Btu)","0.01143779724"
"","Sweden",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SWE-QBTU.A","        Coal (quad Btu)","0.06506263653471121"
"INTL.4413-2-SWE-QBTU.A","        Natural gas (quad Btu)","0.04445931402179127"
"INTL.4415-2-SWE-QBTU.A","        Petroleum and other liquids (quad Btu)","0.601660162628"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-SWE-QBTU.A","            Nuclear (quad Btu)","0.6470070369943"
"INTL.4418-2-SWE-QBTU.A","            Renewables and other (quad Btu)","0.8099154509693344"
"","Switzerland",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-CHE-QBTU.A","        Coal (quad Btu)","0.0027679134705330135"
"INTL.4413-2-CHE-QBTU.A","        Natural gas (quad Btu)","0.13053846831910934"
"INTL.4415-2-CHE-QBTU.A","        Petroleum and other liquids (quad Btu)","0.45068723897076"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-CHE-QBTU.A","            Nuclear (quad Btu)","0.26121824"
"INTL.4418-2-CHE-QBTU.A","            Renewables and other (quad Btu)","0.3406036710575821"
"","Syria",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-SYR-QBTU.A","        Coal (quad Btu)","0.0002371310066574393"
"INTL.4413-2-SYR-QBTU.A","        Natural gas (quad Btu)","0.130559931525"
"INTL.4415-2-SYR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.2853986438"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-SYR-QBTU.A","            Renewables and other (quad Btu)","0.005898882031777826"
"","Taiwan",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-TWN-QBTU.A","        Coal (quad Btu)","1.4985089946116517"
"INTL.4413-2-TWN-QBTU.A","        Natural gas (quad Btu)","0.856618040109"
"INTL.4415-2-TWN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.9787387476"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-TWN-QBTU.A","            Nuclear (quad Btu)","0.32436564012"
"INTL.4418-2-TWN-QBTU.A","            Renewables and other (quad Btu)","0.14295640472057433"
"","Tajikistan",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-TJK-QBTU.A","        Coal (quad Btu)","0.046095728434812765"
"INTL.4413-2-TJK-QBTU.A","        Natural gas (quad Btu)","0.003123317911161"
"INTL.4415-2-TJK-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0460500565"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-TJK-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-TJK-QBTU.A","            Renewables and other (quad Btu)","0.16092961186512564"
"","Tanzania",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-TZA-QBTU.A","        Coal (quad Btu)","0.014145389283879631"
"INTL.4413-2-TZA-QBTU.A","        Natural gas (quad Btu)","0.050979477"
"INTL.4415-2-TZA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.1059845775"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-TZA-QBTU.A","            Renewables and other (quad Btu)","0.024241470209007465"
"","Thailand",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-THA-QBTU.A","        Coal (quad Btu)","0.6118280104339182"
"INTL.4413-2-THA-QBTU.A","        Natural gas (quad Btu)","1.941089241031"
"INTL.4415-2-THA-QBTU.A","        Petroleum and other liquids (quad Btu)","2.4626136041"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-THA-QBTU.A","            Renewables and other (quad Btu)","0.3771740039612477"
"","The Bahamas",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-BHS-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-BHS-QBTU.A","        Natural gas (quad Btu)","0.0001334786039849652"
"INTL.4415-2-BHS-QBTU.A","        Petroleum and other liquids (quad Btu)","0.054550082"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-BHS-QBTU.A","            Renewables and other (quad Btu)","0.000031105165"
"","Timor-Leste",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-TLS-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-TLS-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-TLS-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0074223259"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-TLS-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-TLS-QBTU.A","            Renewables and other (quad Btu)","0.00001781"
"","Togo",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-TGO-QBTU.A","        Coal (quad Btu)","0.007248826589312424"
"INTL.4413-2-TGO-QBTU.A","        Natural gas (quad Btu)","0.00361157075552"
"INTL.4415-2-TGO-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0203203704"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-TGO-QBTU.A","            Renewables and other (quad Btu)","0.005497949748"
"","Tonga",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-TON-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-TON-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-TON-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0023868576"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-TON-QBTU.A","            Renewables and other (quad Btu)","0.00007124"
"","Trinidad and Tobago",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-TTO-QBTU.A","        Coal (quad Btu)","0.00010718582250519329"
"INTL.4413-2-TTO-QBTU.A","        Natural gas (quad Btu)","0.659883159523504"
"INTL.4415-2-TTO-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0708758386"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-TTO-QBTU.A","            Renewables and other (quad Btu)","0.00005343"
"","Tunisia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-TUN-QBTU.A","        Coal (quad Btu)","0.00008040057188844973"
"INTL.4413-2-TUN-QBTU.A","        Natural gas (quad Btu)","0.2015627849005"
"INTL.4415-2-TUN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.2080198266"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-TUN-QBTU.A","            Renewables and other (quad Btu)","0.006745207701444257"
"","Turkiye",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-TUR-QBTU.A","        Coal (quad Btu)","1.7919177907912394"
"INTL.4413-2-TUR-QBTU.A","        Natural gas (quad Btu)","1.6312450873559412"
"INTL.4415-2-TUR-QBTU.A","        Petroleum and other liquids (quad Btu)","2.001987995763815"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-TUR-QBTU.A","            Renewables and other (quad Btu)","1.1842513393260514"
"","Turkmenistan",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-TKM-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-TKM-QBTU.A","        Natural gas (quad Btu)","1.4863992318630328"
"INTL.4415-2-TKM-QBTU.A","        Petroleum and other liquids (quad Btu)","0.2962281175"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-TKM-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-TKM-QBTU.A","            Renewables and other (quad Btu)","-0.01089372563"
"","Turks and Caicos Islands",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-TCA-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-TCA-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-TCA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0033590329"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-TCA-QBTU.A","            Renewables and other (quad Btu)","0.000008905"
"","Tuvalu",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-TUV-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-TUV-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-TUV-QBTU.A","        Petroleum and other liquids (quad Btu)","NA"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-TUV-QBTU.A","            Nuclear (quad Btu)","NA"
"INTL.4418-2-TUV-QBTU.A","            Renewables and other (quad Btu)","0"
"","U.S. Pacific Islands",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-USIQ-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-USIQ-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-USIQ-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0042433738"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-USIQ-QBTU.A","            Renewables and other (quad Btu)","0"
"","U.S. Territories",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-USOH-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-USOH-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-USOH-QBTU.A","        Petroleum and other liquids (quad Btu)","0"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-USOH-QBTU.A","            Nuclear (quad Btu)","0"
"INTL.4418-2-USOH-QBTU.A","            Renewables and other (quad Btu)","0"
"","U.S. Virgin Islands",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-VIR-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-VIR-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-VIR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.03383873915814778"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-VIR-QBTU.A","            Renewables and other (quad Btu)","0.00012467"
"","Uganda",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-UGA-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-UGA-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-UGA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0819895007"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-UGA-QBTU.A","            Renewables and other (quad Btu)","0.03695316405"
"","Ukraine",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-UKR-QBTU.A","        Coal (quad Btu)","1.0983368761288284"
"INTL.4413-2-UKR-QBTU.A","        Natural gas (quad Btu)","1.000638300824"
"INTL.4415-2-UKR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.4750704258"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-UKR-QBTU.A","            Nuclear (quad Btu)","0.853422423744"
"INTL.4418-2-UKR-QBTU.A","            Renewables and other (quad Btu)","0.11593173065651713"
"","United Arab Emirates",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-ARE-QBTU.A","        Coal (quad Btu)","0.05340931848182683"
"INTL.4413-2-ARE-QBTU.A","        Natural gas (quad Btu)","2.732003833686"
"INTL.4415-2-ARE-QBTU.A","        Petroleum and other liquids (quad Btu)","1.7948074415"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-ARE-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-ARE-QBTU.A","            Renewables and other (quad Btu)","0.03388247444702925"
"","United Kingdom",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-GBR-QBTU.A","        Coal (quad Btu)","0.21888146725744828"
"INTL.4413-2-GBR-QBTU.A","        Natural gas (quad Btu)","2.9012871070314303"
"INTL.4415-2-GBR-QBTU.A","        Petroleum and other liquids (quad Btu)","3.19350975275213"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-GBR-QBTU.A","            Nuclear (quad Btu)","0.4608708056931"
"INTL.4418-2-GBR-QBTU.A","            Renewables and other (quad Btu)","1.2037269428730224"
"","United States",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-USA-QBTU.A","        Coal (quad Btu)","11.315594693"
"INTL.4413-2-USA-QBTU.A","        Natural gas (quad Btu)","32.263692248"
"INTL.4415-2-USA-QBTU.A","        Petroleum and other liquids (quad Btu)","38.329385876"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-USA-QBTU.A","            Nuclear (quad Btu)","8.451851513"
"INTL.4418-2-USA-QBTU.A","            Renewables and other (quad Btu)","11.472713812"
"","Uruguay",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-URY-QBTU.A","        Coal (quad Btu)","3.741372193174223e-8"
"INTL.4413-2-URY-QBTU.A","        Natural gas (quad Btu)","0.003581505607233062"
"INTL.4415-2-URY-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0999996003"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-URY-QBTU.A","            Renewables and other (quad Btu)","0.13020803177995574"
